Fecha,Empresa,Precio_cierre
2010-04-29,NATURGY,5.160335540771484
2010-04-30,NATURGY,5.287598609924316
2010-05-03,NATURGY,5.283493041992188
2010-05-04,NATURGY,5.022807121276856
2010-05-05,NATURGY,4.895546436309815
2010-05-06,NATURGY,4.897597789764404
2010-05-07,NATURGY,4.737492084503174
2010-05-10,NATURGY,5.172651767730713
2010-05-11,NATURGY,5.065915107727051
2010-05-12,NATURGY,5.100809097290039
2010-05-13,NATURGY,5.049493789672852
2010-05-14,NATURGY,4.797019004821777
2010-05-17,NATURGY,4.872966289520264
2010-05-18,NATURGY,5.02896785736084
2010-05-19,NATURGY,4.899650573730469
2010-05-20,NATURGY,4.870913028717041
2010-05-21,NATURGY,4.868860244750977
2010-05-24,NATURGY,4.815492153167725
2010-05-25,NATURGY,4.663596630096436
2010-05-26,NATURGY,4.649226665496826
2010-05-27,NATURGY,4.87501859664917
2010-05-28,NATURGY,4.8893866539001465
2010-05-31,NATURGY,4.887334823608398
2010-06-01,NATURGY,4.930440425872803
2010-06-02,NATURGY,4.98996639251709
2010-06-03,NATURGY,4.996124744415283
2010-06-04,NATURGY,4.895546436309815
2010-06-07,NATURGY,4.811387062072754
2010-06-08,NATURGY,4.772387027740479
2010-06-09,NATURGY,4.825756549835205
2010-06-10,NATURGY,5.041282176971436
2010-06-11,NATURGY,5.217809677124023
2010-06-14,NATURGY,5.1870198249816895
2010-06-15,NATURGY,5.238336086273193
2010-06-16,NATURGY,5.2465434074401855
2010-06-17,NATURGY,5.265020370483398
2010-06-18,NATURGY,5.377915859222412
2010-06-21,NATURGY,5.359441757202148
2010-06-22,NATURGY,5.340968608856201
2010-06-23,NATURGY,5.271178245544434
2010-06-24,NATURGY,5.156230449676514
2010-06-25,NATURGY,5.119283676147461
2010-06-28,NATURGY,5.127493858337402
2010-06-29,NATURGY,4.909914493560791
2010-06-30,NATURGY,4.885282039642334
2010-07-01,NATURGY,4.900201797485352
2010-07-02,NATURGY,4.898070335388184
2010-07-05,NATURGY,4.957749843597412
2010-07-06,NATURGY,5.02595853805542
2010-07-07,NATURGY,5.2305779457092285
2010-07-08,NATURGY,5.290257930755615
2010-07-09,NATURGY,5.279598712921143
2010-07-12,NATURGY,5.317964553833008
2010-07-13,NATURGY,5.405355930328369
2010-07-14,NATURGY,5.430933952331543
2010-07-15,NATURGY,5.377646446228027
2010-07-16,NATURGY,5.303046703338623
2010-07-19,NATURGY,5.294519901275635
2010-07-20,NATURGY,5.354200839996338
2010-07-21,NATURGY,5.39256763458252
2010-07-22,NATURGY,5.494875431060791
2010-07-23,NATURGY,5.541769027709961
2010-07-26,NATURGY,5.652603149414063
2010-07-27,NATURGY,5.528980731964111
2010-07-28,NATURGY,5.4565110206604
2010-07-29,NATURGY,5.567346096038818
2010-07-30,NATURGY,5.469298839569092
2010-08-02,NATURGY,5.671788692474365
2010-08-03,NATURGY,5.699495315551758
2010-08-04,NATURGY,5.686707973480225
2010-08-05,NATURGY,5.6248955726623535
2010-08-06,NATURGY,5.516191482543945
2010-08-09,NATURGY,5.5588202476501465
2010-08-10,NATURGY,5.477825164794922
2010-08-11,NATURGY,5.34993839263916
2010-08-12,NATURGY,5.307310581207275
2010-08-13,NATURGY,5.277469635009766
2010-08-16,NATURGY,5.303046703338623
2010-08-17,NATURGY,5.158107757568359
2010-08-18,NATURGY,5.151713848114014
2010-08-19,NATURGY,5.081376075744629
2010-08-20,NATURGY,4.993987560272217
2010-08-23,NATURGY,4.996117115020752
2010-08-24,NATURGY,4.9620137214660645
2010-08-25,NATURGY,4.957749843597412
2010-08-26,NATURGY,4.98759126663208
2010-08-27,NATURGY,5.072849750518799
2010-08-30,NATURGY,5.0792436599731445
2010-08-31,NATURGY,5.087769508361816
2010-09-01,NATURGY,5.192211151123047
2010-09-02,NATURGY,5.192211151123047
2010-09-03,NATURGY,5.200736999511719
2010-09-06,NATURGY,5.236971378326416
2010-09-07,NATURGY,5.145318984985352
2010-09-08,NATURGY,5.183685302734375
2010-09-09,NATURGY,5.175159931182861
2010-09-10,NATURGY,4.966276168823242
2010-09-13,NATURGY,4.985461235046387
2010-09-14,NATURGY,4.9620137214660645
2010-09-15,NATURGY,4.966276168823242
2010-09-16,NATURGY,4.891676902770996
2010-09-17,NATURGY,4.7403435707092285
2010-09-20,NATURGY,4.827731609344482
2010-09-21,NATURGY,4.804286479949951
2010-09-22,NATURGY,4.676400661468506
2010-09-23,NATURGY,4.6529541015625
2010-09-24,NATURGY,4.727555274963379
2010-09-27,NATURGY,4.714767456054688
2010-09-28,NATURGY,4.761658668518066
2010-09-29,NATURGY,4.680662155151367
2010-09-30,NATURGY,4.661480903625488
2010-10-01,NATURGY,4.582616329193115
2010-10-04,NATURGY,4.41849422454834
2010-10-05,NATURGY,4.461123943328857
2010-10-06,NATURGY,4.414231777191162
2010-10-07,NATURGY,4.467517375946045
2010-10-08,NATURGY,4.433414459228516
2010-10-11,NATURGY,4.409968376159668
2010-10-12,NATURGY,4.354550838470459
2010-10-13,NATURGY,4.463254928588867
2010-10-14,NATURGY,4.527197360992432
2010-10-15,NATURGY,4.582616329193115
2010-10-18,NATURGY,4.576221466064453
2010-10-19,NATURGY,4.582616329193115
2010-10-20,NATURGY,4.559170246124268
2010-10-21,NATURGY,4.563433170318604
2010-10-22,NATURGY,4.5570387840271
2010-10-25,NATURGY,4.53359317779541
2010-10-26,NATURGY,4.518673419952393
2010-10-27,NATURGY,4.422757625579834
2010-10-28,NATURGY,4.435545444488525
2010-10-29,NATURGY,4.484570503234863
2010-11-01,NATURGY,4.4547295570373535
2010-11-02,NATURGY,4.488832473754883
2010-11-03,NATURGY,4.522934913635254
2010-11-04,NATURGY,4.574089527130127
2010-11-05,NATURGY,4.531461238861084
2010-11-08,NATURGY,4.522934913635254
2010-11-09,NATURGY,4.565565586090088
2010-11-10,NATURGY,4.563433170318604
2010-11-11,NATURGY,4.625246524810791
2010-11-12,NATURGY,4.723292350769043
2010-11-15,NATURGY,4.742474555969238
2010-11-16,NATURGY,4.67213773727417
2010-11-17,NATURGY,4.70197868347168
2010-11-18,NATURGY,4.751000881195068
2010-11-19,NATURGY,4.689189910888672
2010-11-22,NATURGY,4.648690700531006
2010-11-23,NATURGY,4.608194351196289
2010-11-24,NATURGY,4.591142654418945
2010-11-25,NATURGY,4.518673419952393
2010-11-26,NATURGY,4.444071292877197
2010-11-29,NATURGY,4.416362762451172
2010-11-30,NATURGY,4.43767786026001
2010-12-01,NATURGY,4.657216548919678
2010-12-02,NATURGY,4.746738910675049
2010-12-03,NATURGY,4.817075729370117
2010-12-06,NATURGY,4.755264759063721
2010-12-07,NATURGY,4.802154064178467
2010-12-08,NATURGY,4.800024032592773
2010-12-09,NATURGY,4.910860061645508
2010-12-10,NATURGY,4.85970401763916
2010-12-13,NATURGY,4.925779819488525
2010-12-14,NATURGY,4.919384002685547
2010-12-15,NATURGY,4.902334213256836
2010-12-16,NATURGY,4.927911281585693
2010-12-17,NATURGY,4.85970401763916
2010-12-20,NATURGY,4.94496488571167
2010-12-21,NATURGY,5.011037349700928
2010-12-22,NATURGY,4.957749843597412
2010-12-23,NATURGY,4.917254447937012
2010-12-27,NATURGY,4.881019115447998
2010-12-28,NATURGY,4.86396598815918
2010-12-29,NATURGY,4.927911281585693
2010-12-30,NATURGY,4.898070335388184
2011-01-03,NATURGY,4.836259365081787
2011-01-04,NATURGY,4.776578426361084
2011-01-05,NATURGY,4.744608879089356
2011-01-06,NATURGY,4.661480903625488
2011-01-07,NATURGY,4.666766166687012
2011-01-10,NATURGY,4.554445743560791
2011-01-11,NATURGY,4.624920845031738
2011-01-12,NATURGY,4.91122579574585
2011-01-13,NATURGY,5.030152797698975
2011-01-14,NATURGY,5.056580543518066
2011-01-17,NATURGY,5.016938209533691
2011-01-18,NATURGY,5.197530746459961
2011-01-19,NATURGY,5.193125247955322
2011-01-20,NATURGY,5.32306432723999
2011-01-21,NATURGY,5.417764663696289
2011-01-24,NATURGY,5.375921249389648
2011-01-25,NATURGY,5.2988386154174805
2011-01-26,NATURGY,5.250387668609619
2011-01-27,NATURGY,5.375921249389648
2011-01-28,NATURGY,5.276813983917236
2011-01-31,NATURGY,5.316457748413086
2011-02-01,NATURGY,5.364908695220947
2011-02-02,NATURGY,5.4089555740356445
2011-02-03,NATURGY,5.268006324768066
2011-02-04,NATURGY,5.318660259246826
2011-02-07,NATURGY,5.378122329711914
2011-02-08,NATURGY,5.417764663696289
2011-02-09,NATURGY,5.428777694702148
2011-02-10,NATURGY,5.345088481903076
2011-02-11,NATURGY,5.334075450897217
2011-02-14,NATURGY,5.329670906066895
2011-02-15,NATURGY,5.38032341003418
2011-02-16,NATURGY,5.558716297149658
2011-02-17,NATURGY,5.6203813552856445
2011-02-18,NATURGY,5.615975379943848
2011-02-21,NATURGY,5.475026607513428
2011-02-22,NATURGY,5.428777694702148
2011-02-23,NATURGY,5.37371826171875
2011-02-24,NATURGY,5.395740509033203
2011-02-25,NATURGY,5.428777694702148
2011-02-28,NATURGY,5.453002452850342
2011-03-01,NATURGY,5.430978298187256
2011-03-02,NATURGY,5.334075450897217
2011-03-03,NATURGY,5.338479518890381
2011-03-04,NATURGY,5.301041126251221
2011-03-07,NATURGY,5.351693630218506
2011-03-08,NATURGY,5.347290515899658
2011-03-09,NATURGY,5.371515274047852
2011-03-10,NATURGY,5.290029525756836
2011-03-11,NATURGY,5.32086181640625
2011-03-14,NATURGY,5.461811065673828
2011-03-15,NATURGY,5.347290515899658
2011-03-16,NATURGY,5.208542346954346
2011-03-17,NATURGY,5.347290515899658
2011-03-18,NATURGY,5.395740509033203
2011-03-21,NATURGY,5.4992523193359375
2011-03-22,NATURGY,5.494845867156982
2011-03-23,NATURGY,5.613772869110107
2011-03-24,NATURGY,5.67103385925293
2011-03-25,NATURGY,5.598354816436768
2011-03-28,NATURGY,5.695258617401123
2011-03-29,NATURGY,5.8384108543396
2011-03-30,NATURGY,5.8846611976623535
2011-03-31,NATURGY,5.8384108543396
2011-04-01,NATURGY,5.869245052337647
2011-04-04,NATURGY,5.893471717834473
2011-04-05,NATURGY,5.889066696166992
2011-04-06,NATURGY,5.944124698638916
2011-04-07,NATURGY,5.963948726654053
2011-04-08,NATURGY,5.999183654785156
2011-04-11,NATURGY,6.045433521270752
2011-04-12,NATURGY,5.999183654785156
2011-04-13,NATURGY,5.99037504196167
2011-04-14,NATURGY,5.93531608581543
2011-04-15,NATURGY,5.915493965148926
2011-04-18,NATURGY,5.831805229187012
2011-04-19,NATURGY,5.811984539031982
2011-04-20,NATURGY,5.902279376983643
2011-04-21,NATURGY,5.999183654785156
2011-04-26,NATURGY,6.010195255279541
2011-04-27,NATURGY,6.027815818786621
2011-04-28,NATURGY,6.137929916381836
2011-04-29,NATURGY,6.113703727722168
2011-05-02,NATURGY,6.16655969619751
2011-05-03,NATURGY,6.122514724731445
2011-05-04,NATURGY,5.98817253112793
2011-05-05,NATURGY,5.946326732635498
2011-05-06,NATURGY,5.928709506988525
2011-05-09,NATURGY,5.798769950866699
2011-05-10,NATURGY,5.851625919342041
2011-05-11,NATURGY,5.946326732635498
2011-05-12,NATURGY,5.9198994636535645
2011-05-13,NATURGY,5.849422931671143
2011-05-16,NATURGY,5.827401638031006
2011-05-17,NATURGY,5.794366359710693
2011-05-18,NATURGY,5.80757999420166
2011-05-19,NATURGY,5.847222805023193
2011-05-20,NATURGY,5.761328220367432
2011-05-23,NATURGY,5.690854549407959
2011-05-24,NATURGY,5.7503180503845215
2011-05-25,NATURGY,5.809779167175293
2011-05-26,NATURGY,5.880255699157715
2011-05-27,NATURGY,5.886862277984619
2011-05-30,NATURGY,5.889066696166992
2011-05-31,NATURGY,6.018089294433594
2011-06-01,NATURGY,5.981617450714111
2011-06-02,NATURGY,5.95198392868042
2011-06-03,NATURGY,5.9838972091674805
2011-06-06,NATURGY,5.890434741973877
2011-06-07,NATURGY,5.965661525726318
2011-06-08,NATURGY,5.9611005783081055
2011-06-09,NATURGY,6.070520401000977
2011-06-10,NATURGY,5.990735054016113
2011-06-13,NATURGY,5.979337215423584
2011-06-14,NATURGY,6.072800636291504
2011-06-15,NATURGY,6.282520771026611
2011-06-16,NATURGY,6.275684356689453
2011-06-17,NATURGY,6.280241966247559
2011-06-20,NATURGY,6.230091571807861
2011-06-21,NATURGY,6.300759315490723
2011-06-22,NATURGY,6.318991661071777
2011-06-23,NATURGY,6.209576606750488
2011-06-24,NATURGY,6.186779975891113
2011-06-27,NATURGY,6.209576606750488
2011-06-28,NATURGY,6.268844604492188
2011-06-29,NATURGY,6.353188991546631
2011-06-30,NATURGY,6.585703372955322
2011-07-01,NATURGY,6.624458312988281
2011-07-04,NATURGY,6.610780715942383
2011-07-05,NATURGY,6.501360893249512
2011-07-06,NATURGY,6.469446659088135
2011-07-07,NATURGY,6.56063175201416
2011-07-08,NATURGY,6.556069850921631
2011-07-11,NATURGY,6.446652889251709
2011-07-12,NATURGY,6.312155246734619
2011-07-13,NATURGY,6.453490734100342
2011-07-14,NATURGY,6.387385368347168
2011-07-15,NATURGY,6.387385368347168
2011-07-18,NATURGY,6.382823467254639
2011-07-19,NATURGY,6.360027313232422
2011-07-20,NATURGY,6.558351516723633
2011-07-21,NATURGY,6.686009407043457
2011-07-22,NATURGY,6.788586139678955
2011-07-25,NATURGY,6.756672859191895
2011-07-26,NATURGY,6.756672859191895
2011-07-27,NATURGY,6.667771339416504
2011-07-28,NATURGY,6.519598484039307
2011-07-29,NATURGY,6.398780345916748
2011-08-01,NATURGY,6.255166530609131
2011-08-02,NATURGY,6.268844604492188
2011-08-03,NATURGY,6.287082195281982
2011-08-04,NATURGY,6.0431647300720215
2011-08-05,NATURGY,6.0317702293396
2011-08-08,NATURGY,5.94742488861084
2011-08-09,NATURGY,5.967939853668213
2011-08-10,NATURGY,5.678432464599609
2011-08-11,NATURGY,5.908671855926514
2011-08-12,NATURGY,6.157144546508789
2011-08-15,NATURGY,6.207296371459961
2011-08-16,NATURGY,5.863079071044922
2011-08-17,NATURGY,5.760497093200684
2011-08-18,NATURGY,5.489229202270508
2011-08-19,NATURGY,5.370689868927002
2011-08-22,NATURGY,5.457314014434815
2011-08-23,NATURGY,5.475550651550293
2011-08-24,NATURGY,5.571292400360107
2011-08-25,NATURGY,5.4709906578063965
2011-08-26,NATURGY,5.423120498657227
2011-08-29,NATURGY,5.589529514312744
2011-08-30,NATURGY,5.582691669464111
2011-08-31,NATURGY,5.80836820602417
2011-09-01,NATURGY,5.726303577423096
2011-09-02,NATURGY,5.580412864685059
2011-09-05,NATURGY,5.418561935424805
2011-09-06,NATURGY,5.2977447509765625
2011-09-07,NATURGY,5.40488338470459
2011-09-08,NATURGY,5.562175273895264
2011-09-09,NATURGY,5.22479772567749
2011-09-12,NATURGY,5.067505359649658
2011-09-13,NATURGY,5.215678691864014
2011-09-14,NATURGY,5.357011795043945
2011-09-15,NATURGY,5.587249279022217
2011-09-16,NATURGY,5.762777328491211
2011-09-19,NATURGY,5.6442389488220215
2011-09-20,NATURGY,5.762777328491211
2011-09-21,NATURGY,5.60548734664917
2011-09-22,NATURGY,5.343334197998047
2011-09-23,NATURGY,5.441357135772705
2011-09-26,NATURGY,5.523420810699463
2011-09-27,NATURGY,5.719465732574463
2011-09-28,NATURGY,5.7878522872924805
2011-09-29,NATURGY,5.842565059661865
2011-09-30,NATURGY,5.826605319976807
2011-10-03,NATURGY,5.776455402374268
2011-10-04,NATURGY,5.662474632263184
2011-10-05,NATURGY,5.82204532623291
2011-10-06,NATURGY,5.954263210296631
